time, theta, alpha, low_beta, high_beta, gamma,
6027.0 ,  3522.58984339 ,  1218.04031099 ,  558.405018902 ,  272.396433965 ,  87.1485746116 , 
6027.0 ,  57592.7150234 ,  10153.9895383 ,  4286.19644939 ,  1249.06128724 ,  632.978599651 , 
6027.0 ,  31939.0627268 ,  10927.3832233 ,  1935.47429806 ,  959.727342207 ,  437.907459652 , 
6128.0 ,  61978.7696286 ,  14546.1766893 ,  2518.69841791 ,  1769.48116222 ,  654.048203278 , 
6128.0 ,  75674.5679044 ,  14800.1417282 ,  7636.63193313 ,  1050.46784042 ,  642.33477572 , 
6128.0 ,  4499.07593111 ,  2077.11845022 ,  906.998701636 ,  380.048547876 ,  120.984628157 , 
6128.0 ,  72982.5754574 ,  15360.3442164 ,  5536.55305307 ,  1760.3318818 ,  787.673187678 , 
6128.0 ,  46773.0172016 ,  16429.6326988 ,  2993.61897588 ,  1526.49267077 ,  579.302910584 , 
6328.0 ,  70916.8362361 ,  19750.4648476 ,  4555.46581684 ,  2775.64924045 ,  841.762969408 , 
6328.0 ,  106315.094483 ,  23019.6344634 ,  9421.47051009 ,  1296.60638563 ,  944.215580325 , 
6328.0 ,  5874.72453883 ,  3617.91450413 ,  1411.43879834 ,  525.760296919 ,  177.561967325 , 
6328.0 ,  89695.3940096 ,  23138.4714658 ,  7424.06996282 ,  2458.05629972 ,  946.252865627 , 
6328.0 ,  66167.4630742 ,  24433.3758925 ,  5198.02811006 ,  2356.83475093 ,  754.779125698 , 
6429.0 ,  86344.5644421 ,  26866.4866275 ,  7445.94163004 ,  4217.83553908 ,  1103.0747889 , 
6429.0 ,  139165.860669 ,  33757.6240827 ,  11331.0654649 ,  1663.49974105 ,  1296.47874666 , 
6429.0 ,  8009.47312073 ,  5912.76753589 ,  2185.34535531 ,  754.022824935 ,  284.277370516 , 
6429.0 ,  109852.319642 ,  34231.1352491 ,  9791.03806854 ,  3611.19002841 ,  1126.18946587 , 
6429.0 ,  90631.841748 ,  35782.7311719 ,  8082.77621134 ,  3663.32953069 ,  971.836221787 , 
6530.0 ,  101019.909985 ,  34417.8309655 ,  10807.6621791 ,  5941.48040673 ,  1423.58797319 , 
6530.0 ,  166059.134774 ,  44152.026405 ,  12963.4382619 ,  2055.97533605 ,  1619.42031426 , 
6530.0 ,  10550.7872802 ,  8501.73887674 ,  3021.91384687 ,  1080.16776438 ,  458.011498468 , 
6530.0 ,  129736.114268 ,  46931.3106327 ,  12362.7263795 ,  5092.33778467 ,  1294.56526615 , 
6530.0 ,  115587.347452 ,  48515.1779772 ,  11336.1147114 ,  5280.08794802 ,  1187.41832373 , 
6630.0 ,  112570.797413 ,  40405.8420705 ,  13588.1021105 ,  7540.21398107 ,  1730.62893075 , 
6630.0 ,  178404.263651 ,  51016.1818696 ,  13811.5039361 ,  2392.37335325 ,  1831.35171186 , 
6630.0 ,  13199.4688401 ,  11275.1889375 ,  4089.20309561 ,  1521.36015232 ,  681.592848675 , 
6630.0 ,  145685.065205 ,  59116.5007971 ,  14617.6061296 ,  6666.47229764 ,  1417.63769834 , 
6630.0 ,  135928.81472 ,  60397.3448929 ,  14309.9300845 ,  6923.30308611 ,  1353.05318334 , 
6730.0 ,  114728.091998 ,  43974.6207323 ,  15613.3232103 ,  8629.12369191 ,  1947.55596143 , 
6730.0 ,  171969.857403 ,  52277.0497395 ,  13585.6030945 ,  2567.77567036 ,  1871.73905871 , 
6730.0 ,  15809.9453186 ,  13789.520139 ,  5445.3070227 ,  2057.77548134 ,  916.219122723 , 
6730.0 ,  153055.628556 ,  67570.0918068 ,  16106.4483571 ,  7900.87341707 ,  1453.91993444 , 
6730.0 ,  146593.276415 ,  68316.8276781 ,  16315.0094594 ,  8165.42393119 ,  1419.58135904 , 
6931.0 ,  104625.303174 ,  42965.6546076 ,  15564.7501317 ,  8881.99652502 ,  2007.62193395 , 
6931.0 ,  145427.981311 ,  46878.7358587 ,  11974.1164986 ,  2505.90495857 ,  1722.60754377 , 
6931.0 ,  17851.384889 ,  15636.4530611 ,  6923.48559007 ,  2612.53430478 ,  1102.17310418 , 
6931.0 ,  148953.46667 ,  69664.6870543 ,  16301.1661047 ,  8397.51394866 ,  1377.86095432 , 
6931.0 ,  144377.705382 ,  69872.5659807 ,  16877.0268273 ,  8621.00122007 ,  1359.76165272 , 
7031.0 ,  85863.6407249 ,  37746.9253892 ,  13813.2970221 ,  8178.51694635 ,  1871.53715438 , 
7031.0 ,  109402.804094 ,  36969.9996054 ,  9415.65137563 ,  2184.13747298 ,  1421.27863402 , 
7031.0 ,  19066.9611337 ,  16466.0724133 ,  8315.49558349 ,  3056.54595585 ,  1183.84830855 , 
7031.0 ,  132621.864025 ,  64545.3166371 ,  14964.8028875 ,  7965.88061805 ,  1191.29832406 , 
7031.0 ,  128540.803406 ,  64089.5611218 ,  15451.0074084 ,  8117.73216479 ,  1177.4167555 , 
7132.0 ,  63570.2230731 ,  29790.9352697 ,  10989.745644 ,  6706.70096342 ,  1561.24075962 , 
7132.0 ,  71146.9300667 ,  25070.9892174 ,  6489.43451815 ,  1804.06661194 ,  1060.16753288 , 
7132.0 ,  19181.9242238 ,  15997.4878065 ,  9122.01017353 ,  3241.76097344 ,  1141.44496989 , 
7132.0 ,  109261.198834 ,  54244.7064688 ,  12837.4648245 ,  6712.68251188 ,  930.522438025 , 
7132.0 ,  105441.937631 ,  53256.7247335 ,  13182.737126 ,  6786.52370219 ,  915.620506021 , 
7332.0 ,  41301.0090107 ,  21100.2595621 ,  7444.87449553 ,  4838.34382233 ,  1166.79133928 , 
7332.0 ,  41022.1641554 ,  15066.0059802 ,  3810.2891795 ,  1230.20337071 ,  689.656194357 , 
7332.0 ,  18038.1252055 ,  14328.2169381 ,  9143.02263774 ,  3109.32403973 ,  985.99666162 , 
7332.0 ,  79663.9250203 ,  41254.1482162 ,  9739.27761846 ,  5020.39783665 ,  664.168313808 , 
7332.0 ,  76152.2648329 ,  39798.4748556 ,  9776.29042981 ,  5023.91840205 ,  651.642891312 , 
7432.0 ,  27497.0676273 ,  12814.8774193 ,  4669.69268139 ,  2998.81204936 ,  750.165336121 , 
7432.0 ,  24312.0530099 ,  7686.54774195 ,  2176.91044078 ,  875.71048633 ,  410.043124337 , 
7432.0 ,  15717.1379282 ,  11681.5298579 ,  8219.58392437 ,  2672.44211487 ,  773.867440483 , 
7432.0 ,  55393.1075246 ,  28420.6192948 ,  7124.50490906 ,  3225.75686469 ,  413.871217372 , 
7432.0 ,  52729.0670592 ,  26678.7166242 ,  6932.64131294 ,  3197.25343019 ,  406.521870574 , 
7533.0 ,  22086.2033496 ,  7805.4465021 ,  2627.39329574 ,  1650.29088317 ,  452.697444851 , 
7533.0 ,  22400.1354591 ,  4854.30820789 ,  1625.91465306 ,  712.965741452 ,  229.283370679 , 
7533.0 ,  12555.2368961 ,  8658.40129774 ,  6572.22406396 ,  2051.29979096 ,  565.071892196 , 
7533.0 ,  36144.8129062 ,  19004.0078991 ,  4781.49319948 ,  1870.783389 ,  256.285507772 , 
7533.0 ,  34485.0894478 ,  17170.4147755 ,  4355.58375239 ,  1826.60154381 ,  260.704296036 , 
7633.0 ,  27995.2556516 ,  6122.11017224 ,  1901.70289129 ,  850.620043834 ,  297.27845171 , 
7633.0 ,  35625.7273531 ,  5113.81564111 ,  2262.95628675 ,  838.846840314 ,  156.99140593 , 
7633.0 ,  9225.51796916 ,  5767.27878407 ,  4647.92787727 ,  1392.54076888 ,  407.83022101 , 
7633.0 ,  26546.860789 ,  13560.6977356 ,  3368.94886852 ,  1017.64892387 ,  187.011948099 , 
7633.0 ,  26915.6095738 ,  12013.8924919 ,  2930.48816562 ,  974.22010164 ,  206.765594647 , 
7834.0 ,  43735.774015 ,  7157.55899558 ,  1838.81258108 ,  509.428520482 ,  267.057197925 , 
7834.0 ,  62425.5367608 ,  7184.15537063 ,  3743.79516232 ,  1177.57414998 ,  142.602043744 , 
7834.0 ,  6561.0693905 ,  3492.37623591 ,  2860.66629683 ,  869.695193771 ,  321.319054211 , 
7834.0 ,  24474.1338122 ,  11600.3762225 ,  2440.12583376 ,  522.561643917 ,  170.670071909 , 
7834.0 ,  27208.0563061 ,  10587.6683827 ,  1970.14384154 ,  501.583232397 ,  211.114161733 , 
7934.0 ,  66843.5559003 ,  10053.753101 ,  2340.32516037 ,  453.831171704 ,  318.528544352 , 
7934.0 ,  99784.9570205 ,  9911.67440169 ,  5419.96434273 ,  1601.06841598 ,  176.315589763 , 
7934.0 ,  4085.41173301 ,  2249.85695275 ,  1584.09864405 ,  522.215589891 ,  298.000271426 , 
7934.0 ,  27948.3060542 ,  11964.3680024 ,  2139.87205796 ,  332.577712138 ,  196.988839812 , 
7934.0 ,  33282.1074923 ,  11734.9734285 ,  1743.98536092 ,  345.10787564 ,  259.73141228 , 
8034.0 ,  90671.9094086 ,  13404.606797 ,  2975.41953269 ,  501.756863824 ,  389.16836004 , 
8034.0 ,  138338.988439 ,  12587.7309078 ,  7177.11781986 ,  1946.81745274 ,  217.121553608 , 
8034.0 ,  2630.10510517 ,  1595.15471184 ,  900.875150057 ,  417.080230407 ,  295.84069777 , 
8034.0 ,  32426.6285445 ,  13037.7289826 ,  2010.91916447 ,  231.264132571 ,  223.865541909 , 
8034.0 ,  40236.274635 ,  13609.2322237 ,  1672.42310085 ,  279.320806816 ,  303.012792324 , 
8134.0 ,  106912.528776 ,  15847.8035642 ,  3430.68066354 ,  536.817148369 ,  408.425268022 , 
8134.0 ,  166329.538121 ,  13889.0236159 ,  7868.61568725 ,  2092.09519757 ,  225.984447433 , 
8134.0 ,  2833.02717328 ,  1405.3151057 ,  675.019300758 ,  469.120671623 ,  314.812509198 , 
8134.0 ,  35236.829419 ,  13851.0920926 ,  2074.44740098 ,  196.602847648 ,  229.349454505 , 
8134.0 ,  44202.2582633 ,  15049.8212314 ,  1792.00805652 ,  273.211946976 ,  317.050838209 , 
