time, theta, alpha, low_beta, high_beta, gamma,
5149.0 ,  28166.6417367 ,  38765.0344777 ,  27536.5949413 ,  2899.03814053 ,  1208.90719372 , 
5150.0 ,  465.156628275 ,  211.592503758 ,  80.4365133916 ,  20.3385801432 ,  17.7652403245 , 
5151.0 ,  84797.4180503 ,  65625.2437963 ,  42235.5383564 ,  3766.58143309 ,  968.061990966 , 
5152.0 ,  92204.3746436 ,  66478.7040885 ,  43134.9176442 ,  4497.4417812 ,  876.066100563 , 
5253.0 ,  83420.4366614 ,  48853.0843775 ,  30686.963563 ,  3807.22058734 ,  691.264938973 , 
5254.0 ,  23893.5291057 ,  28027.3215071 ,  20569.838343 ,  2716.40515825 ,  1123.35924836 , 
5255.0 ,  373.524307286 ,  215.339102316 ,  70.2511959727 ,  18.1028602054 ,  16.7733225533 , 
5257.0 ,  69972.537677 ,  48727.8311807 ,  31482.7570012 ,  3539.78710481 ,  842.798200977 , 
5258.0 ,  76874.6756703 ,  48964.871578 ,  31839.4183208 ,  4218.16839706 ,  750.545292006 , 
5359.0 ,  74389.2785821 ,  34662.1410533 ,  21617.7130804 ,  3535.2703734 ,  618.39012159 , 
5360.0 ,  22906.7726382 ,  19367.7124665 ,  14726.2491633 ,  2571.64774333 ,  1111.65125635 , 
5361.0 ,  314.342523964 ,  223.469256806 ,  58.2658892259 ,  16.9737156849 ,  15.5315224196 , 
5362.0 ,  60930.4147388 ,  35210.2896142 ,  22621.9464835 ,  3324.30696737 ,  817.467670528 , 
5362.0 ,  67473.7200156 ,  34837.5649806 ,  22578.8099486 ,  3905.56148776 ,  715.580083924 , 
5563.0 ,  71596.3773423 ,  24536.8953263 ,  15809.499696 ,  3340.29779786 ,  655.360418508 , 
5564.0 ,  25540.0887918 ,  13616.4439801 ,  10562.8481278 ,  2482.08200106 ,  1173.40898573 , 
5565.0 ,  290.475853411 ,  248.014702959 ,  49.8812823636 ,  16.6977801462 ,  14.4951472657 , 
5566.0 ,  58014.8182689 ,  26396.4341141 ,  16818.8987438 ,  3184.25500685 ,  910.211583042 , 
5566.0 ,  64233.7637413 ,  25273.406575 ,  16583.8453565 ,  3654.46342062 ,  791.366538178 , 
5667.0 ,  74955.0751464 ,  18651.0396533 ,  12559.4288884 ,  3223.92228687 ,  742.890957623 , 
5668.0 ,  31085.96667 ,  11018.858342 ,  8219.02813491 ,  2423.0589447 ,  1265.78596287 , 
5669.0 ,  291.771042679 ,  287.843255649 ,  43.467086723 ,  16.9629770274 ,  14.1463552022 , 
5670.0 ,  61581.3102244 ,  22406.7941344 ,  13504.770764 ,  3116.7685039 ,  1067.5314233 , 
5670.0 ,  67543.6881147 ,  20454.8467354 ,  13167.0689238 ,  3491.73634332 ,  923.988082657 , 
5771.0 ,  83630.6845922 ,  16253.6381279 ,  11301.8637588 ,  3308.88289498 ,  846.676487598 , 
5772.0 ,  39071.4647428 ,  11002.7323649 ,  6992.31210296 ,  2490.19646584 ,  1362.96776183 , 
5774.0 ,  307.583348428 ,  339.992237717 ,  39.7303709484 ,  17.5419753618 ,  14.7645946311 , 
5775.0 ,  71800.8535552 ,  22034.6776356 ,  12032.9795525 ,  3238.28229846 ,  1247.38858343 , 
5776.0 ,  77292.3697715 ,  19275.512353 ,  11749.9328023 ,  3555.54462245 ,  1075.47915418 , 
5878.0 ,  96191.8677022 ,  16144.6430352 ,  11839.5222844 ,  3394.46100645 ,  958.367958745 , 
5879.0 ,  48139.049876 ,  13101.0024551 ,  6869.10146155 ,  2570.90564368 ,  1434.2525183 , 
5880.0 ,  343.677312051 ,  392.11122952 ,  41.7974717024 ,  18.9207777003 ,  16.4985417348 , 
5881.0 ,  87262.3011052 ,  23620.8743894 ,  12358.3004365 ,  3359.26922271 ,  1425.23773383 , 
5882.0 ,  92129.1654254 ,  20319.5933422 ,  12248.864239 ,  3647.08327356 ,  1232.90325042 , 
6084.0 ,  114875.745349 ,  20003.2219758 ,  13470.1321923 ,  3602.69861992 ,  1106.61357114 , 
6085.0 ,  59187.1906877 ,  18632.6318154 ,  7443.11260995 ,  2801.38096702 ,  1480.10649797 , 
